time,NEE_VUT_REF,NEE_CUT_REF,NEE_VUT_REF_QC,NEE_CUT_REF_QC,stl1_mean,DetailedQA,EVI,NDVI,SummaryQA,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_sky_days,Clear_sky_nights,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,QC_Day,QC_Night,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,alnid_mean,aluvd_mean,e_mean,d2m_mean,ro_mean,t2m_mean,adj_sfc_sw_diff_clr_daily,adj_sfc_sw_diff_all_daily,adj_sfc_sw_diff_pri_daily,adj_sfc_sw_diff_naer_daily,adj_sfc_par_diff_clr_daily,adj_sfc_par_diff_all_daily,adj_sfc_par_diff_pri_daily,alnid_maximum,aluvd_maximum,e_maximum,d2m_maximum,ro_maximum,t2m_maximum,stl1_maximum,prec,prmsl,alnid_median,aluvd_median,e_median,d2m_median,ro_median,t2m_median,stl1_median,alnid_minimum,aluvd_minimum,e_minimum,d2m_minimum,ro_minimum,t2m_minimum,stl1_minimum,alnid_std,aluvd_std,e_std,d2m_std,ro_std,t2m_std,stl1_std,alnid_variance,aluvd_variance,e_variance,d2m_variance,ro_variance,t2m_variance,stl1_variance,VPD_magnus_mean,VPD_magnus_minimum,VPD_magnus_maximum,longitude,latitude
2004-02-03,-0.859306,-0.859629,1.0,1.0,300.64328,37146.0,0.2707,0.3906,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.48,65.0,99.0,0.04,2.2,0.17597102,0.047167286,0.16737454,296.56845,3.7452206e-05,299.0875,63.5625,155.91667,23.317709,146.15105,38.726044,77.717705,14.556252,0.17601033,0.047177352,0.080575705,297.2117,0.00021692924,301.842,302.3039,0.25,-9e+33,0.17596807,0.047167823,0.10643687,296.62933,2.5408342e-05,298.74176,300.4784,0.1759258,0.047161467,0.45297977,295.9493,2.294965e-05,297.00662,299.28424,2.5818952e-05,3.85504e-06,-0.102664314,0.3564342,3.9379986e-05,1.5231069,1.0603693,6.666183e-10,1.4861334e-11,-1.0539961e-05,0.12704533,1.5507834e-09,2.3198547,1.1243829,4.678156,1.8286285,9.401632,-54.98,-2.91
2004-02-04,-0.795491,-0.796134,0.875,0.875,300.11343,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.48,65.0,99.0,0.04,2.2,0.1760651,0.047168743,0.13283147,296.41974,0.00010429765,298.29184,82.53229,150.04062,23.442709,157.49478,49.646877,72.637505,14.620833,0.17610893,0.047174178,0.08203561,297.36166,0.00051035546,299.74554,301.31204,26.0,-9e+33,0.17606433,0.047167823,0.11643161,296.3085,3.8248487e-05,297.82446,299.93063,0.17601973,0.04716464,0.24256095,295.8668,2.4588779e-05,297.19113,299.3353,2.8094193e-05,3.4912837e-06,-0.049781818,0.46169555,0.00014293073,0.966241,0.6066529,7.892837e-10,1.2189062e-11,-2.4782294e-06,0.2131628,2.0429193e-08,0.9336217,0.36802778,3.3911953,2.2967567,4.596792,-54.98,-2.91
2004-02-05,-2.01534,-2.0197,1.0,1.0,299.8254,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.48,65.0,99.0,0.04,2.2,0.17615823,0.04716782,0.16233906,295.50052,5.9308793e-05,298.8102,70.989586,176.77498,23.389587,177.57497,43.011456,85.844795,14.593749,0.17620754,0.047174178,0.07643664,296.2864,0.00020873174,302.49112,301.71436,2.125,-9e+33,0.1761559,0.047167823,0.10731924,295.5756,3.223773e-05,297.8006,299.33606,0.17611833,0.047161467,0.33302692,294.81827,2.6227906e-05,296.24185,298.54926,2.7175382e-05,3.998731e-06,-0.091151394,0.4233703,5.1393705e-05,2.3022828,1.1083204,7.385013e-10,1.5989847e-11,-8.308576e-06,0.17924242,2.641313e-09,5.3005066,1.2283741,5.9370193,2.34198,12.529114,-54.98,-2.91
2004-02-06,0.419767,0.420818,0.958333,0.958333,300.285,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.48,65.0,99.0,0.04,2.2,0.17625235,0.047168743,0.13828808,295.74332,2.768496e-05,299.6717,90.59167,151.3802,23.41771,155.11354,54.128128,73.510414,14.604167,0.17630614,0.047174178,0.041783962,297.04315,2.9506162e-05,302.0877,302.7503,1.875,-9e+33,0.1762498,0.047167823,0.092960835,295.607,2.7867034e-05,299.2202,299.74728,0.17620283,0.047161467,0.3326098,294.78107,2.6773661e-05,298.1299,298.803,2.6972888e-05,4.1517123e-06,-0.09535916,0.7588894,6.439907e-07,1.4017494,1.4061457,7.2753664e-10,1.7236717e-11,-9.09337e-06,0.5759131,4.1472403e-13,1.9649013,1.9772457,7.2560844,5.790697,10.266829,-54.98,-2.91
2004-02-07,2.6487,2.6484,0.958333,0.958333,300.1564,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.36,65.0,99.0,0.05,1.6,0.17634664,0.04717007,0.15968464,296.2471,4.6217425e-05,299.25558,79.52604,140.24583,23.263542,119.40521,48.779163,72.17812,14.528123,0.17639066,0.047180533,0.049644966,297.18613,0.0002699308,301.7598,301.60913,4.125,-9e+33,0.1763484,0.04716941,0.11700114,296.0923,3.0598603e-05,299.30817,300.22656,0.17629206,0.04716464,0.30017102,295.2414,2.841279e-05,297.0659,298.91675,2.865171e-05,4.0489304e-06,-0.08159446,0.63135684,4.8748698e-05,1.598302,0.7774476,8.209205e-10,1.6393836e-11,-6.6576563e-06,0.39861143,2.3764355e-09,2.5545695,0.6044248,5.5662804,3.1026497,9.260525,-54.98,-2.91
2004-02-08,-0.0894623,-0.0908524,0.833333,0.833333,299.72897,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.36,65.0,99.0,0.05,1.6,0.17643978,0.047170073,0.13802001,295.73795,7.31744e-05,298.46365,41.98125,177.05626,23.466667,178.27917,25.762499,85.56354,14.636458,0.17648926,0.047177352,0.045217138,296.4701,0.00036992691,300.56863,301.13098,44.75,-9e+33,0.17643762,0.047170997,0.09774162,295.75342,5.4367818e-05,298.2279,299.65485,0.17639066,0.04716464,0.4244715,294.89963,2.8960407e-05,296.91965,298.70242,2.823837e-05,3.490269e-06,-0.09710985,0.3847917,7.269347e-05,1.3303584,0.87523854,7.9740553e-10,1.2181978e-11,-9.430323e-06,0.14806466,5.2843396e-09,1.7698536,0.76604253,4.873848,3.3913898,7.8974056,-54.98,-2.91
2004-02-09,-2.68125,-2.68125,1.0,1.0,299.7819,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.36,65.0,99.0,0.05,1.6,0.17653365,0.04716901,0.15058428,295.52426,3.547105e-05,298.55844,51.571873,181.7323,23.46875,184.3125,31.180208,87.48855,14.638541,0.17658317,0.047177352,0.049275987,296.4038,6.119907e-05,301.09634,301.75922,6.125,-9e+33,0.17653152,0.04716941,0.09751701,295.45758,3.2238662e-05,298.01233,299.41925,0.17648926,0.047161467,0.37326252,294.72992,3.114529e-05,296.66055,298.59644,2.6177942e-05,3.871595e-06,-0.10789062,0.38512865,7.1853005e-06,1.6067752,1.120758,6.8528466e-10,1.4989246e-11,-1.1640385e-05,0.14832407,5.1628545e-11,2.5817263,1.2560986,5.409479,3.2046318,9.154943,-54.98,-2.91
2004-02-10,-2.60113,-2.60125,0.958333,0.958333,300.07126,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.36,65.0,99.0,0.05,1.6,0.17662817,0.047171656,0.18049759,295.32373,3.2033073e-05,299.53564,53.293747,171.92188,23.396875,166.48647,32.08542,84.030205,14.597917,0.17667238,0.047183715,0.059639715,296.2341,3.387779e-05,302.36304,302.77505,0.375,-9e+33,0.17663014,0.047170997,0.096827164,295.2757,3.1691045e-05,298.70258,299.36664,0.17658317,0.047161467,0.40571734,294.82758,3.114529e-05,297.2896,298.3326,2.8684744e-05,4.852972e-06,-0.12446547,0.332405,5.424525e-07,1.9259877,1.6709081,8.2281454e-10,2.3551334e-11,-1.5491652e-05,0.11049309,2.942547e-13,3.7094288,2.791934,7.6695766,4.166975,12.31781,-54.98,-2.91
2004-02-11,0.10938,0.111364,0.875,0.875,299.88528,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.39,32.0,105.0,0.04,1.8,0.17672051,0.047171388,0.15022598,296.1752,6.541074e-05,298.63098,83.612495,157.71458,23.313543,148.36145,50.511463,78.93958,14.557293,0.1767663,0.047177352,0.05832419,296.86765,0.0004376825,300.4176,300.82773,8.625,-9e+33,0.17672405,0.047170997,0.11624712,296.2876,3.9614737e-05,298.75177,299.79138,0.17667238,0.04716464,0.30929944,295.59244,3.2238662e-05,296.9206,299.14264,2.9394001e-05,3.7051766e-06,-0.07624961,0.37197694,8.2005616e-05,1.1400183,0.4792137,8.6400725e-10,1.3728334e-11,-5.814002e-06,0.13836685,6.724921e-09,1.2996418,0.22964577,4.4605694,2.2705364,6.881382,-54.98,-2.91
2004-02-12,2.14278,2.1432,1.0,1.0,299.80606,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.39,32.0,105.0,0.04,1.8,0.17681466,0.047172323,0.12738091,296.1284,8.08017e-05,298.52853,68.32396,161.23543,23.412498,165.41666,39.877087,78.27604,14.602084,0.1768555,0.047177352,0.04508879,297.16754,0.0004977882,301.30093,301.8451,11.625,-9e+33,0.17682265,0.047172587,0.0821078,296.1597,3.7156045e-05,298.11365,299.42,0.17677099,0.04716464,0.31549203,295.14026,3.4423545e-05,296.78293,298.57788,2.555756e-05,3.5431192e-06,-0.080402896,0.57904875,0.00011787829,1.5746366,1.0500399,6.531889e-10,1.2553694e-11,-6.4646256e-06,0.33529747,1.3895291e-08,2.4794805,1.1025838,4.3424454,2.7650776,8.264078,-54.98,-2.91
2004-02-13,1.81778,1.81778,0.916667,0.916667,300.02023,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.39,32.0,105.0,0.04,1.8,0.1769101,0.04717365,0.13056207,296.28098,4.7082623e-05,298.6404,77.81146,160.91562,23.378126,162.00104,45.169796,78.12292,14.586459,0.17695412,0.047183715,0.04488023,296.999,0.00018796884,301.52655,302.28143,3.125,-9e+33,0.1769095,0.047174178,0.08791534,296.201,3.8248487e-05,298.21643,299.6146,0.1768649,0.04716464,0.34993613,295.44366,3.4423545e-05,296.58408,298.65213,2.7068487e-05,4.647788e-06,-0.08816584,0.45590588,3.0524676e-05,1.6251385,1.1903088,7.3270295e-10,2.1601936e-11,-7.773216e-06,0.20785017,9.317559e-10,2.6410754,1.4168352,4.2983055,1.9246826,9.068304,-54.98,-2.91
2004-02-14,-1.19015,-1.19015,0.875,0.875,299.76462,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.39,32.0,105.0,0.04,1.8,0.17700247,0.04717365,0.1199069,296.28238,0.0003268042,298.3525,95.38333,171.1823,23.035416,163.51146,54.85521,84.1125,14.361458,0.17704803,0.047180533,0.026559224,297.09082,0.0020135585,301.00266,301.14337,7.0,-9e+33,0.17700107,0.047174178,0.08413722,296.0615,5.6280755e-05,298.10983,299.70978,0.17695412,0.04716464,0.32096267,295.60406,3.6062673e-05,296.7533,298.7148,2.8318815e-05,4.2701017e-06,-0.09383587,0.5635811,0.00054462,1.1728083,0.86923105,8.019552e-10,1.8233767e-11,-8.80517e-06,0.31762365,2.9661095e-07,1.3754792,0.7555626,3.7426758,1.9565258,7.7446747,-54.98,-2.91
2004-02-15,-0.815306,-0.815306,0.916667,0.916667,299.55637,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.44,32.0,107.0,0.05,1.9000000000000001,0.17709242,0.04716927,0.10778915,296.25687,0.00012594943,298.37378,88.44479,172.88646,23.109375,166.29686,50.78542,84.59063,14.393749,0.17712785,0.047174178,0.035591394,297.4535,0.0005633589,301.55618,300.81302,21.625,-9e+33,0.17709498,0.047170997,0.07982971,296.10275,9.8355114e-05,297.85126,299.48773,0.17705272,0.047158286,0.2412294,295.52502,6.0105696e-05,296.60703,298.6382,2.2560902e-05,5.5029395e-06,-0.06309961,0.56112,9.641914e-05,1.6395812,0.7653714,5.089943e-10,3.0282343e-11,-3.981561e-06,0.3148556,9.2966514e-09,2.6882265,0.5857933,3.8269043,1.8311234,8.317383,-54.98,-2.91
2004-02-16,1.07425,1.03699,0.958333,0.958333,299.94116,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.44,32.0,107.0,0.05,1.9000000000000001,0.17716719,0.047158543,0.14356418,296.25806,0.00017503618,298.702,113.00833,148.49376,22.847916,137.94688,63.526043,74.16146,14.279167,0.17720297,0.04716464,0.042586092,297.23846,0.0007311106,301.7034,301.59366,4.875,-9e+33,0.17716071,0.047158286,0.09739668,296.21204,0.000105185434,298.4363,299.86835,0.17713255,0.047145575,0.34000558,295.27975,9.5622614e-05,296.46744,298.52914,2.2469249e-05,5.4984475e-06,-0.08240961,0.55228436,0.00015536608,1.7421157,1.0342284,5.048671e-10,3.0232927e-11,-6.7913447e-06,0.30501804,2.4138622e-08,3.0349674,1.0696286,4.4569283,1.989666,9.038609,-54.98,-2.91
2004-02-17,1.25311,1.22433,0.916667,0.916667,300.20547,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.44,32.0,107.0,0.05,1.9000000000000001,0.17725211,0.047146767,0.14472595,296.5762,0.00011618226,299.04672,126.56979,160.3802,23.036459,165.0927,70.41354,77.703125,14.358334,0.1772922,0.04715193,0.06058623,297.69876,0.00016556494,302.03033,302.3031,5.125,-9e+33,0.17724994,0.047145575,0.08811588,296.48053,0.00011228956,298.45877,299.67493,0.17721707,0.047142394,0.3289039,295.91794,0.00010709837,296.8747,298.868,2.4734098e-05,3.1532395e-06,-0.09370548,0.39309153,1.2675837e-05,1.7642314,1.2087741,6.1177563e-10,9.942919e-12,-8.780717e-06,0.15452094,1.6067685e-10,3.1125126,1.4611348,4.583992,1.6475792,8.946409,-54.98,-2.91
2004-02-18,0.808463,0.752354,0.958333,0.958333,299.91434,37146.0,0.2707,0.48100000000000004,3.0,0.4174,0.2336,0.1698,-9999.0,-9999.0,-19.998,-19.998,-9999.0,-9999.0,2.0,2.0,0.44,32.0,107.0,0.05,1.9000000000000001,0.17733072,0.047133658,0.1252599,296.4543,0.00032195498,298.61047,105.211464,140.21458,23.098959,134.93748,59.987507,69.24062,14.379166,0.17737201,0.04714875,0.05027064,297.44302,0.004116184,301.06192,301.38785,1.25,-9e+33,0.1773274,0.04713604,0.0703644,296.50146,0.00011939276,298.6409,299.73956,0.1772922,0.047123328,0.35274366,295.39832,0.000114748254,296.7791,298.8765,2.351369e-05,7.060245e-06,-0.09016195,0.48255894,0.0008055325,1.1897738,0.7934737,5.528937e-10,4.984706e-11,-8.129177e-06,0.23286311,6.488826e-07,1.4155616,0.6296005,3.9423656,2.3397522,7.2395306,-54.98,-2.91
2004-02-19,3.31952,3.29347,0.916667,0.916667,299.39163,2062.0,0.3602,0.48100000000000004,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.23,33.0,105.0,0.04,0.7000000000000001,0.17740981,0.047119882,0.07951754,296.38828,0.0004420306,297.79288,87.671875,84.444786,23.120832,87.34479,51.315617,42.618748,14.380208,0.17744714,0.047129683,0.047527313,297.3663,0.0013720617,298.72357,299.96042,54.125,-9e+33,0.17740488,0.047118556,0.059639715,296.29456,0.00029124133,297.7131,299.39758,0.17737672,0.04711379,0.18692416,295.59827,0.00012403727,296.89096,298.81152,2.3533557e-05,5.421718e-06,-0.040343355,0.4975571,0.00036388478,0.62953955,0.3851058,5.538283e-10,2.9395025e-11,-1.6275861e-06,0.24756306,1.3241214e-07,0.39632007,0.14830646,2.5089073,2.208519,2.5481205,-54.98,-2.91
2004-02-20,0.851686,0.695662,0.916667,0.916667,299.5328,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.23,33.0,105.0,0.04,0.7000000000000001,0.17748861,0.047109287,0.102856636,296.4122,0.00042538764,298.64822,85.25625,135.31459,22.986458,115.05938,49.296875,68.078125,14.319791,0.17752697,0.047120146,0.02585334,297.40585,0.0007141717,301.56766,301.02267,19.125,-9e+33,0.1774847,0.047109023,0.059455212,296.24515,0.00040926784,297.87274,299.3113,0.17746124,0.047101073,0.28870037,295.56107,0.00035189465,296.90817,298.4394,2.192634e-05,6.417716e-06,-0.08133118,0.6032764,7.310389e-05,1.6584007,0.86819607,4.8076443e-10,4.1187078e-11,-6.614761e-06,0.36394238,5.3441784e-09,2.7502925,0.75376445,4.088068,2.3002949,8.4297695,-54.98,-2.91
2004-02-21,1.44654,1.49781,0.875,0.875,300.00296,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.23,33.0,105.0,0.04,0.7000000000000001,0.17757292,0.047100816,0.11778122,296.3422,0.0003151927,298.91843,78.26354,143.69792,23.090628,149.93124,45.29271,69.60313,14.365627,0.17761149,0.047107436,0.03271969,297.03036,0.00045680627,301.39462,301.6656,31.125,-9e+33,0.17757392,0.047101073,0.058332197,296.38348,0.00030462816,298.72455,299.92755,0.17753166,0.047091544,0.29863092,295.86212,0.0002753958,297.17105,298.6568,2.560965e-05,4.84875e-06,-0.09485243,0.37700596,3.8692353e-05,1.4228597,1.131215,6.558542e-10,2.3510376e-11,-8.996984e-06,0.14213349,1.4970981e-09,2.0245297,1.2796474,4.735468,2.268547,8.717485,-54.98,-2.91
2004-02-22,0.708523,0.851929,0.875,0.875,299.4878,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.23,33.0,105.0,0.04,0.7000000000000001,0.177652,0.047091275,0.0887489,296.01572,0.0004170776,297.61523,94.390625,149.06041,23.19687,158.86665,54.83958,71.74479,14.436459,0.17769131,0.0470979,0.038527243,296.79208,0.00080924854,299.2207,300.82617,19.625,-9e+33,0.17765374,0.047091544,0.07156762,295.8662,0.000371838,297.58786,299.41498,0.17762087,0.047078826,0.20709008,295.52966,0.00024534203,296.4139,298.9214,2.0049698e-05,5.0188337e-06,-0.04554263,0.42125764,0.00016571925,0.94230944,0.5375354,4.0199036e-10,2.5188691e-11,-2.0741313e-06,0.177458,2.7462868e-08,0.8879471,0.28894433,2.8162994,1.4889603,4.5520897,-54.98,-2.91
2004-02-23,0.37727,0.196683,0.958333,0.958333,299.3179,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.68,32.0,113.0,0.04,3.6,0.17773002,0.047080558,0.102210246,295.97253,0.00024042458,298.42154,75.035416,138.00105,23.170832,143.34999,44.47813,67.65312,14.414582,0.17777112,0.04708519,0.037275895,296.6619,0.00025627017,300.51224,300.90973,9.125,-9e+33,0.17772886,0.047080416,0.05909425,295.9871,0.00024233758,298.04004,299.1272,0.1776866,0.04707247,0.24090855,295.00192,0.00022840314,296.93683,298.19336,2.4928702e-05,2.7510825e-06,-0.071041815,0.3478079,7.398545e-06,1.2538474,0.93078035,6.214402e-10,7.568455e-12,-5.0469403e-06,0.12097034,5.4738474e-11,1.5721331,0.8663521,4.4005947,3.2586613,7.4438057,-54.98,-2.91
2004-02-24,-0.107025,-0.222357,0.875,0.875,299.75436,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.68,32.0,113.0,0.04,3.6,0.17781103,0.047069162,0.12245907,296.24747,0.00022350818,299.0173,74.17292,159.85208,23.047918,149.20415,43.972916,78.854164,14.353124,0.17785095,0.047082007,0.024954934,297.55927,0.00030599535,301.71008,302.4385,4.0,-9e+33,0.17780869,0.047069296,0.05206745,295.93536,0.00021966081,298.5797,299.00107,0.17777583,0.047066115,0.36524108,295.45062,0.00020599924,297.0487,298.23978,2.2147307e-05,3.7243672e-06,-0.11200552,0.68878627,1.8542545e-05,1.4679226,1.4437177,4.9050325e-10,1.3870911e-11,-1.2545236e-05,0.47442654,3.4382597e-10,2.1547968,2.0843208,5.092394,2.7312202,8.4714985,-54.98,-2.91
2004-02-25,5.27584,5.12798,0.958333,0.958333,299.81833,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.68,32.0,113.0,0.04,3.6,0.17789222,0.047059227,0.10944893,296.079,0.00020023955,298.3984,89.67918,61.897915,23.120834,66.26562,52.371872,31.828123,14.387501,0.17793077,0.047069296,0.037709046,297.16522,0.00021146424,300.91183,301.67566,84.875,-9e+33,0.1778932,0.04705976,0.06440445,295.95804,0.00020080898,297.9851,299.4204,0.17785095,0.04704705,0.30057213,295.5064,0.00018906035,296.6883,298.57477,2.480887e-05,6.334226e-06,-0.08045824,0.4333674,5.914677e-06,1.1439502,0.9974833,6.154801e-10,4.012242e-11,-6.4735277e-06,0.1878073,3.49834e-11,1.3086221,0.99497294,4.176544,2.0035095,7.413557,-54.98,-2.91
2004-02-26,0.0345184,-0.182435,0.833333,0.833333,299.759,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,298.12,-9999.0,2.0,2.0,0.68,32.0,113.0,0.04,3.6,0.17796929,0.04704665,0.11535872,296.41238,0.00022546637,298.5464,71.24166,148.72292,23.079165,137.69167,42.185413,73.72083,14.369792,0.1780059,0.047053404,0.030265132,297.87314,0.0007141717,301.6661,301.83038,8.75,-9e+33,0.17797068,0.047043867,0.07536175,296.1853,0.0001833234,297.67676,299.1264,0.17794016,0.047037512,0.309492,295.79587,0.00017102994,296.92538,298.60495,2.033182e-05,5.5297237e-06,-0.09230074,0.53671014,0.00013594647,1.594825,1.0773221,4.133829e-10,3.0577842e-11,-8.519426e-06,0.2880578,1.848144e-08,2.543467,1.1606228,3.891035,1.9414959,7.7928543,-54.98,-2.91
2004-02-27,-0.263595,-0.503815,0.916667,0.916667,300.3136,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,297.40000000000003,-9999.0,2.0,2.0,0.64,33.0,0.0,0.04,3.5,0.17805092,0.047033265,0.15040581,296.4511,0.00017437588,299.3701,80.177086,137.78021,22.997917,111.438545,48.118755,71.181244,14.328125,0.17809512,0.047043867,0.043452397,297.51395,0.00023441389,303.33813,302.79593,0.75,-9e+33,0.17805286,0.047031157,0.07368528,296.35617,0.00016720407,298.63275,299.83084,0.1780059,0.047024794,0.36514485,295.53317,0.0001573693,296.933,298.6212,2.5138457e-05,6.4008736e-06,-0.116658285,0.6160244,1.9558245e-05,2.0208404,1.4185084,6.31942e-10,4.097118e-11,-1.3609156e-05,0.379486,3.8252498e-10,4.083796,2.0121663,5.445366,2.3901863,12.39625,-54.98,-2.91
2004-02-28,0.246324,0.281573,0.958333,0.958333,300.82788,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,297.40000000000003,-9999.0,2.0,2.0,0.64,33.0,0.0,0.04,3.5,0.17813289,0.04702334,0.17027763,296.6501,0.00026549134,299.50882,84.19584,147.85835,22.972916,124.72292,50.09792,75.29167,14.301042,0.17817023,0.047027975,0.057634346,297.46048,0.0013228822,302.798,302.81992,1.0,-9e+33,0.17813268,0.047023207,0.09927372,296.70953,0.00015436299,299.00513,300.66754,0.17809512,0.047015265,0.39764777,295.80634,0.00014589354,297.25806,299.16663,2.2456448e-05,3.0391634e-06,-0.11705355,0.473561,0.00027692472,1.8457924,1.2776996,5.042921e-10,9.236514e-12,-1.3701535e-05,0.22426002,7.668731e-08,3.4069498,1.6325164,5.379833,2.518179,11.184254,-54.98,-2.91
2004-02-29,-0.810771,-0.631641,1.0,0.958333,300.72235,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,297.40000000000003,-9999.0,2.0,2.0,0.64,33.0,0.0,0.04,3.5,0.17821233,0.047014073,0.15006155,296.65738,0.00014887618,299.4589,82.31563,126.510414,22.955208,94.1,48.722916,66.08021,14.298958,0.17825007,0.04701844,0.058645032,297.1815,0.00030053034,302.7177,302.8207,0.375,-9e+33,0.17821251,0.047015265,0.08493135,296.69037,0.00014124904,298.7752,300.2467,0.17817494,0.047005728,0.36687747,296.08765,0.0001349654,297.411,299.24402,2.2415452e-05,3.1535128e-06,-0.103289485,0.342454,3.2249543e-05,1.6936677,1.1189348,5.0245247e-10,9.944642e-12,-1.06687185e-05,0.11727473,1.0400331e-09,2.86851,1.2520149,5.2661476,2.3218098,11.496868,-54.98,-2.91
2004-03-01,-0.0823203,-0.126452,0.875,0.875,300.9884,2062.0,0.3602,0.4282,3.0,0.4164,0.1754,0.133,-9999.0,-9999.0,0.492,0.494,297.40000000000003,-9999.0,2.0,2.0,0.64,33.0,0.0,0.04,3.5,0.17829017,0.047003087,0.16210845,296.66373,0.00017278222,299.67807,81.18021,168.58124,23.103125,152.4854,47.95729,84.19271,14.392711,0.17832519,0.047015265,0.07252218,297.64645,0.0006600749,302.6135,303.1178,6.375,-9e+33,0.17828998,0.047002546,0.09594481,296.72,0.00013387203,299.1839,300.56195,0.17825007,0.04699619,0.37884545,295.93304,0.00012786128,297.53146,299.2912,2.2065047e-05,4.464551e-06,-0.098388016,0.4562894,0.00012400796,1.6826619,1.332681,4.8686627e-10,1.9932216e-11,-9.680201e-06,0.20820004,1.5377973e-08,2.831351,1.7760385,5.700163,2.8020992,10.404701,-54.98,-2.91
